4,http://s3contents.chinesepod.com/0480/20ec6b2050668e661c7ad612f0191572d4220a75/mp3/64/rec-1218663200312-0.mp3,Do you have wireless internet here?,这里有无线上网吗？,zhèlǐ yǒu wúxiànshàngwǎng ma ？,zhe li you wu xian shang wang ma 
4,http://s3contents.chinesepod.com/0644/271c7d711da72a25e0d45f424f85125351ceda55/mp3/64/rec-1189411079875-0.mp3,Do you know Ms. Zhu?,你认识朱老师吗？,nǐ rènshi zhū lǎoshī ma ？,ni ren shi zhu lao shi ma 
4,http://s3contents.chinesepod.com/0644/271c7d711da72a25e0d45f424f85125351ceda55/mp3/64/rec-1189411079875-2.mp3,Do you know where she is?,你知道她在哪里吗？,nǐ zhīdào tā zài nǎli ma ？,ni zhi dao ta zai na li ma 
3,http://s3contents.chinesepod.com/0056/f31e4110d2531a4bf285284393247da950c54629/mp3/64/rec-1220126200343-2.mp3,Do you like China?,您喜欢中国吗？,nín xǐhuan zhōngguó ma ？,nin xi huan zhong guo ma 
4,http://s3contents.chinesepod.com/0681/53ac7c70f1f11ff6886c400c94aa0448f9ed858b/mp3/64/rec-1193042956874-0.mp3,Do you like to eat pumpkin?,你喜欢吃南瓜吗？,nǐ xǐhuan chī nánguā ma ？,ni xi huan chi nan gua ma 
4,http://s3contents.chinesepod.com/0648/9934ebeeafd39629c626a9b4379a08253e0b48d5/mp3/64/rec-1189751279609-0.mp3,Do you like to eat tofu?,你喜欢吃豆腐吗？,nǐ xǐhuan chī dòufu ma ？,ni xi huan chi dou fu ma 
4,http://s3contents.chinesepod.com/0110/492f573f0bd242f206df35de1c9c958295d7e946/mp3/64/rec-1218242712359-2.mp3,Do you like your major?,你喜欢你的专业吗？,nǐ xǐhuan nǐ de zhuānyè ma ？,ni xi huan ni de zhuan ye ma 
4,http://s3contents.chinesepod.com/0631/6d9505b4a7e3e6420990a7c46a42ed5badee7fee/mp3/64/rec-1188545665093-2.mp3,Do you need sugar or milk?,糖、牛奶需要吗？,Táng 、 niúnǎi xūyào ma ？,tang 、 niu nai xu yao ma 
4,http://s3contents.chinesepod.com/0119/20dfafd18d00758300bba0d56daf8b13c2429399/mp3/64/rec-1218474442453-0.mp3,Do you often chat online?,你经常上网聊天吗？,nǐ jīngcháng shàngwǎng liáotiān ma ？,ni jing chang shang wang liao tian ma 
1,http://s3contents.chinesepod.com/0532/7ba7c39bcac793f65765ad9af7acfb8fdd19e016/mp3/64/rec-1180407477160-0.mp3,Do you understand?,懂吗？,dǒng ma ？,dong ma 
2,http://s3contents.chinesepod.com/1043/79c02a88ee407304687bbba8a3d3de97d96392b8/mp3/64/rec-1227208487640-0.mp3,Do you want a bag?,要袋子吗？,yào dàizi ma ？,yao dai zi ma 
2,http://s3contents.chinesepod.com/0517/4ecbefc4024ef205997c1fb92bc94870bd7f0656/mp3/64/rec-1219086408125-2.mp3,Do you want it cold?,要冰的吗？,yào bīng de ma ？,yao bing de ma 
3,http://s3contents.chinesepod.com/0704/cce1ce3452e8c1e4b533a8b0ad720937efc2c9f9/mp3/64/rec-1195025590187-0.mp3,Do you want more tea?,你还要喝茶吗？,nǐ hái yào hēchá ma ？,ni huan yao he cha ma 
3,http://s3contents.chinesepod.com/0316/335276bddf421e6c7c155b0fbad0f4909eb21f85/mp3/64/rec-1218579248156-1.mp3,Do you want some orange juice?,你要喝橙汁吗？,nǐ yào hē chéngzhī ma ？,ni yao he cheng zhi ma 
2,http://s3contents.chinesepod.com/0213/1c216038ed0d3990172761ff3294929cefca9fd2/mp3/64/rec-1218220972796-0.mp3,Do you want this?,这个要吗？,zhège yào ma ？,zhe ge yao ma 
3,http://s3contents.chinesepod.com/0717/dd5d7e255591151b7956cb7e445524c6075a65f3/mp3/64/rec-1196150432562-0.mp3,Do you want to drink some soy milk?,要不要喝豆浆？,yào bu yào hē dòujiāng ？,yao bu yao he dou jiang 
3,http://s3contents.chinesepod.com/1017/770871e6f5e4bdfe073ee684264e475c67f3d497/mp3/64/rec-1225234170421-2.mp3,Do you want to go out and have some fun?,想出去玩儿吗？,xiǎng chūqù wánr ma ？,xiang chu qu wan er ma 
3,http://s3contents.chinesepod.com/0606/1cbca27b97b4527e2dbb1cbb5c7c5c5a322c0ec4/mp3/64/rec-1186729977000-2.mp3,Do you want to take a shower?,你要洗澡吗？,nǐ yào xǐzǎo ma ？,ni yao xi zao ma 
3,http://s3contents.chinesepod.com/0150/15cc38ea03882ca1b6d3017979a0a4acff41ad17/mp3/64/rec-1210193064734-2.mp3,Does he have any older brothers?,他有哥哥吗？,tā yǒu gēge ma ？,ta you ge ge ma 
2,http://s3contents.chinesepod.com/0480/20ec6b2050668e661c7ad612f0191572d4220a75/mp3/64/rec-1218663200312-2.mp3,Does it cost anything?,收费吗?,shōufèi ma ?,shou fei ma 
3,http://s3contents.chinesepod.com/1127/a9f3210d270bb9eaf08c75b30eba9e83639921c6/mp3/64/rec-1236294440468-1.mp3,Does it have bones?,有没有骨头？,yǒu méiyǒu gǔtou ？,you mei you gu tou 
2,http://s3contents.chinesepod.com/0338/a0088af884f1e6da840998146eb67c8b2d609b8f/mp3/64/rec-1229645822937-0.mp3,Does it taste good?,好吃吗？,hǎochī ma ？,hao chi ma 
2,http://s3contents.chinesepod.com/0704/cce1ce3452e8c1e4b533a8b0ad720937efc2c9f9/mp3/64/rec-1195025590187-2.mp3,Don't be so polite!,不要客气！,bùyào kèqi ！,bu yao ke qi 
2,http://s3contents.chinesepod.com/0080/35aea8f89fb4461c1017acb68550890f21943c42/mp3/64/rec-1212616717156-5.mp3,Don't be so polite.,不客气。,bùkèqi 。,bu ke qi 
2,http://s3contents.chinesepod.com/0829/cee1915bad6b06d465799000abf33eec1aec64aa/mp3/64/rec-1205809456046-5.mp3,Don't cry.,别哭了。,", kū le 。",bie ku le 
3,http://s3contents.chinesepod.com/1159/2bdb4f00d70096ca352ecb7b6ca9208300892128/mp3/64/rec-1240877918265-3.mp3,Don't go back!,你不要回去！,nǐ bùyào huíqù ！,ni bu yao hui qu 
2,http://s3contents.chinesepod.com/0652/e629c9b8aba8d16e9268cc436934ed7b31e3b4fe/mp3/64/rec-1190011169859-0.mp3,Don't leave.,你不要走。,nǐ bù yào zǒu 。,ni bu yao zou 
2,http://s3contents.chinesepod.com/0922/ad0aab4ea0ae010d0327ef5d3d9b9b3898262988/mp3/64/rec-1213996782921-2.mp3,Don't! It's dangerous!,不要！危险！,bùyào ！ wēixiǎn ！,bu yao  wei xian 
2,http://s3contents.chinesepod.com/0437/1576524cfa9b75d7c0da582bf4325a4ba72aece4/mp3/64/rec-1216055804421-2.mp3,Don’t go away.,别走开。,", zǒukāi 。",bie zou kai 
3,http://s3contents.chinesepod.com/0136/75a991211e20e5d1dc5429a0d3ae3088342ab34c/mp3/64/rec-1217373073203-1.mp3,Don’t you have a mobile phone?,你没有手机吗？,nǐ méiyǒu shǒujī ma ？,ni mei you shou ji ma 
5,http://s3contents.chinesepod.com/0376/1e796f12849bc454ec3b89ac09d64be9ea5cac7c/mp3/64/chinesepod_1688_dialogue_11522_prototype_7572.mp3,"Driver, does this bus go to Tian An Men Square?",师傅，你去天安门广场吗？,shīfu ， nǐ qù tiānānmén guǎngchǎng ma ？,shi fu  ni qu tian an men guang chang ma 
4,http://s3contents.chinesepod.com/0121/6f55072c9bf56d7cf5d61810cec4f5f90879950c/mp3/64/rec-1219105803656-0.mp3,"Driver, drive a bit faster, okay?",师傅，开快一点，好吗？,shīfu ， kāi kuài yīdiǎn ， hǎo ma ？,shi fu  kai kuai yi dian  hao ma 
4,http://s3contents.chinesepod.com/0290/ebacbebe57c7aca05db8c68809dd0feaccae508c/mp3/64/rec-1218492184078-0.mp3,"Driver, stop here.",师傅，在这儿停车。,shīfu ， zài zhèr tíngchē 。,shi fu  zai zhe er ting che 
1,http://s3contents.chinesepod.com/0044/e9927811a672d8d90d10160e9cb1b3a66e7ce6ca/mp3/64/rec-1216764974015-0.mp3,dumplings,饺子,jiǎozi,jiao zi
3,http://s3contents.chinesepod.com/0358/176a650745eff2c5a10d578022102befa17564cb/mp3/64/rec-1218738259656-0.mp3,Eat some more.  Don’t be polite!,多吃点，别客气！,duō chī diǎn ， bié kèqi ！,duo chi dian  bie ke qi 
2,http://s3contents.chinesepod.com/0044/e9927811a672d8d90d10160e9cb1b3a66e7ce6ca/mp3/64/rec-1216764974015-39.mp3,egg drop soup,蛋花汤,dànhuātāng,dan hua tang
2,http://s3contents.chinesepod.com/0175/80829ed6d9661befc5516d5744eb2212fc8f9d48/mp3/64/rec-1218150743031-3.mp3,Egg is fine.,鸡蛋可以。,jīdàn kěyǐ 。,ji dan ke yi 
1,http://s3contents.chinesepod.com/0044/e9927811a672d8d90d10160e9cb1b3a66e7ce6ca/mp3/64/rec-1216764974015-1.mp3,egg rolls,蛋卷,dànjuǎn,dan juan
2,http://s3contents.chinesepod.com/0065/e2f30a1324643244e7e5a33f898a6de3c42223f6/mp3/64/rec-1217625982062-2.mp3,Eighty-five RMB.,八十五块。,bāshíwǔ kuài 。,ba shi wu kuai 
3,http://s3contents.chinesepod.com/0840/64e2183c0389e2761188eacb388fc99a33579c7b/mp3/64/rec-1206524339015-2.mp3,English? I can't speak it.,英文？我不会说。,yīngwén ？ wǒ bù huì shuō 。,ying wen  wo bu hui shuo 
5,http://s3contents.chinesepod.com/0588/10146ee56efbd0e605aeffdbc97ca1514b8f67f1/mp3/64/rec-1185260782187-0.mp3,"Everyone say with me, ``hello, teacher.""",大家跟我说“老师好”。,dàjiā gēn wǒ shuō “ lǎoshī hǎo ”。,da jia gen wo shuo “ lao shi hao ”
5,http://s3contents.chinesepod.com/0050/e55553656055c264d57245b4dd8d9e02337cb5d5/mp3/64/rec-1209935821203-0.mp3,"Excuse me miss, where are the taxis?",小姐，请问哪里有出租车？,xiǎojie ， qǐng wèn nǎli yǒu chūzūchē ？,xiao jie  qing wen na li you chu zu che 
4,http://s3contents.chinesepod.com/0958/6e9892b3e533c2d9e697f247cb109dbc4fb3fa7e/mp3/64/rec-1217026401281-0.mp3,"Excuse me, are you Mr. Feng?",请问是冯先生吗？,qǐng wèn shì féng xiānsheng ma ？,qing wen shi feng xian sheng ma 
3,http://s3contents.chinesepod.com/0005/b3ed632e06c7dfdecc1ca480012936097fb1d5b6/mp3/64/rec-1188871859031-0.mp3,"Excuse me, do you have a menu?",请问有菜单吗？,qǐng wèn yǒu càidān ma ？,qing wen you cai dan ma 
4,http://s3contents.chinesepod.com/0958/6e9892b3e533c2d9e697f247cb109dbc4fb3fa7e/mp3/64/rec-1217026401281-2.mp3,"Excuse me, do you have time?",请问您有时间吗？,qǐng wèn nín yǒu shíjiān ma ？,qing wen nin you shi jian ma 
4,http://s3contents.chinesepod.com/0386/50e0a4f1316005b55ecc6d16a20183bc9797b00a/mp3/64/rec-1218497411890-1.mp3,"Excuse me, is Mr. Li there?",请问李先生在吗？,qǐng wèn lǐ xiānsheng zài ma ？,qing wen li xian sheng zai ma 
4,http://s3contents.chinesepod.com/0661/d909c4aec9eb5ec2c514bc4d73258e5d88b8bcea/mp3/64/rec-1190619495187-0.mp3,"Excuse me, is Teacher Zhang here?",请问，张老师在吗？,qǐng wèn ， zhāng lǎoshī zài ma ？,qing wen  zhang lao shi zai ma 
5,http://s3contents.chinesepod.com/0281/31700b8bb4330bcc65a88d075ca5c62b4ce8b4b7/mp3/64/rec-1210195007015-0.mp3,"Excuse me, miss, where are the feminine napkins?",小姐，请问，卫生巾在哪里？,xiǎojie ， qǐng wèn ， wèishēngjīn zài nǎli ？,xiao jie  qing wen  wei sheng jin zai na li 
4,http://s3contents.chinesepod.com/0268/f2fa076464ba138f7bef29b3195a0f2895de1be9/mp3/64/rec-1218485680390-0.mp3,"Excuse me, where is the garbage can?",请问垃圾桶在哪里？,qǐng wèn lājītǒng zài nǎli ？,qing wen la ji tong zai na li 
4,http://s3contents.chinesepod.com/0163/ef305ed672cba72a68e49bc6f56bd182af50d664/mp3/64/rec-1216056880421-0.mp3,"Excuse me, where is the washroom?",请问洗手间在哪里？,qǐng wèn xǐshǒujiān zài nǎli ？,qing wen xi shou jian zai na li 
4,http://s3contents.chinesepod.com/0909/ff8e8bac91b997d0ef14198f1379963ba18df392/mp3/64/rec-1212101098812-0.mp3,"Excuse me, where is Tiananmen Square?",请问天安门在哪里？,qǐng wèn tiān\ zài nǎli ？,qing wen tian an men zai na li 
3,http://s3contents.chinesepod.com/1175/8885e7bcbbe78d7608a4f9a3ac91c03b83bea60a/mp3/64/rec-1243803482812-0.mp3,"Excuse me, who are you looking for?",请问你找谁？,qǐngwèn nǐ zhǎo shéi ？,qing wen ni zhao shui 
3,http://s3contents.chinesepod.com/0998/89ab3cce9fcb0cb5336713391d103336b1fb381f/mp3/64/rec-1221862120812-2.mp3,"Father, this is Zhou.",爸爸，这是小周。,bàba ， zhè shì xiǎo zhōu 。,ba ba  zhe shi xiao zhou 
2,http://s3contents.chinesepod.com/0062/12222daa6ed148a93aba4380889043fb3f21aa59/mp3/64/rec-1216851726421-3.mp3,"Fine, no problem.",好，没问题。,hǎo ， méiwèntí 。,hao  mei wen ti 
2,http://s3contents.chinesepod.com/0455/41293ccbb7bbd39e9ddf224d610514f794104449/mp3/64/rec-1210356703453-8.mp3,Fire!,着火了！,zháohuǒ le ！,zhao huo le 
4,http://s3contents.chinesepod.com/0138/363df2ea0fa4159ae69c1eddf44013ba3a716861/mp3/64/rec-1219163263390-2.mp3,Five o’clock tomorrow afternoon.,明天下午五点钟。,míngtiān xiàwǔ wǔdiǎnzhōng 。,ming tian xia wu wu dian zhong 
2,http://s3contents.chinesepod.com/0006/094035d0545f559c0d1c337b69f1c0358e32241c/mp3/64/rec-1188871879359-3.mp3,Five RMB.,5块钱。,wǔ kuài qián 。,5 kuai qian 
1,http://s3contents.chinesepod.com/1150/dc0f9d55f46a3072a24c9a9368d1d9aa4b6afbce/mp3/64/rec-1239836362500-2.mp3,Five RMB.,五块。,wǔ kuài 。,wu kuai 
2,http://s3contents.chinesepod.com/0990/ee182d0d725ceb4646288c875a7d39a1b3145a37/mp3/64/rec-1221065997781-0.mp3,Five... zero... one!,五...... 零...... 幺！,wǔ ......  líng ......  yāo ！,wu   ling   yao 
2,http://s3contents.chinesepod.com/0700/474da85b3d8922e97c0e0f86f7e73a38a736491c/mp3/64/rec-1194579610968-3.mp3,Forget it.,算了吧。,suàn le ba 。,suan le ba 
2,http://s3contents.chinesepod.com/0793/3c6d59b7ccdbe25d3f1c2a6f4d58380a1ca86cf1/mp3/64/rec-1234463988156-3.mp3,Four in the afternoon.,下午四点。,xiàwǔ sì diǎn 。,xia wu si dian 
1,http://s3contents.chinesepod.com/0218/d5edca82532397b72e6490ae5483110da2c9243f/mp3/64/chinesepod_1845_dialogue_12625_prototype_54613_14137.mp3,Four.,四岁。,sì suì 。,si sui 
1,http://s3contents.chinesepod.com/0044/e9927811a672d8d90d10160e9cb1b3a66e7ce6ca/mp3/64/rec-1216764974015-38.mp3,fried noodles,炒面,chǎomiàn,chao mian
4,http://s3contents.chinesepod.com/0042/5c3131131c4d015bacf9c0d27fdf58b03034b5ee/mp3/64/rec-1220121208187-3.mp3,Fried rice is fine. (Is there) have any soup?,炒饭可以。有汤吗？,chǎofàn kěyǐ 。 yǒu tāng ma ？,chao fan ke yi  you tang ma 
3,http://s3contents.chinesepod.com/1140/85ee63bf47cc545035e65e6c1255c902166c5733/mp3/64/rec-1237242442671-2.mp3,Get up and have breakfast!,起床吃早饭！,qǐchuáng chī zǎofàn ！,qi chuang chi zao fan 
3,http://s3contents.chinesepod.com/0474/9fd936e7ac0d803005739e5c03494cf1db4c2810/mp3/64/rec-1218655565718-0.mp3,"Get up, get up.",起床了，起床了。,qǐchuáng le ， qǐchuáng le 。,qi chuang le  qi chuang le 
1,http://s3contents.chinesepod.com/0629/e97f2db1914be9b12e855e0dec6e426a6f273ffd/mp3/64/rec-1188371532484-3.mp3,Go away!,走开！,zǒukāi ！,zou kai 
2,http://s3contents.chinesepod.com/1165/37c933130680bb15dc58e8cb86a3845df1e9e87c/mp3/64/rec-1242088609671-2.mp3,Go check it out.,你去看看。,nǐ qù kànkan 。,ni qu kan kan 
1,http://s3contents.chinesepod.com/0301/685ce845ab0888784dda337f94c1700f055f2009/mp3/64/rec-1218562868656-2.mp3,Go in,进去,jìnqù,jin qu
3,http://s3contents.chinesepod.com/1007/88a393883a08d0f84c86632443da5f333d9bec58/mp3/64/rec-1222368639687-1.mp3,Go to bed then.,你去睡觉吧。,nǐ qù shuìjiào ba 。,ni qu shui jue ba 
2,http://s3contents.chinesepod.com/0001/fe245fd3e266ff2726113b9327bd0aee7654ee67/mp3/64/rec-1188871765296-0.mp3,Good morning!,早上 好！,zǎoshang   hǎo ！,zao shang   hao 
2,http://s3contents.chinesepod.com/0142/5cbfd24c98b3f6b1a46b8c285f4f0cd5132b22bd/mp3/64/rec-1217896047093-4.mp3,Good morning!,早上好！,zǎoshàng hǎo ！,zao shang hao 
3,http://s3contents.chinesepod.com/0001/fe245fd3e266ff2726113b9327bd0aee7654ee67/mp3/64/rec-1188871765296-1.mp3,Good morning! How are you?,早上好！你好吗？,zǎoshang hǎo ！ nǐ hǎo ma ？,zao shang hao  ni hao ma 
1,http://s3contents.chinesepod.com/0159/5a0b8a036c6fdfc47f7b221afa0a027763440db7/mp3/64/rec-1217612265062-2.mp3,Good shot,好球,hǎoqiú,hao qiu
1,http://s3contents.chinesepod.com/0739/a2f75ddaba1a2e7bfa5e0255ec31e8e99d12ef43/mp3/64/rec-1198133079640-2.mp3,Good！,乖！,guāi ！,guai 
2,http://s3contents.chinesepod.com/0580/37114dd5f624f25d54535201ac9663998f895ab4/mp3/64/rec-1184312660237-0.mp3,"Granny, please sit.",奶奶，您坐。,nǎinai ， nín zuò 。,nai nai  nin zuo 
1,http://s3contents.chinesepod.com/1107/165ca73d960e5014a5f2f84779f543a647a93b23/mp3/64/rec-1233968392609-2.mp3,"Great, here you go.",好，给！,hǎo ， gěi ！,hao  gei 
3,http://s3contents.chinesepod.com/0416/d19239384bfad22408e5d263aa59ec58319418ca/mp3/64/rec-1210355767718-0.mp3,Great! It’s snowing!,太好了，下雪了。,tài hǎo le ， xiàxuě le 。,tai hao le  xia xue le 
2,http://s3contents.chinesepod.com/1088/05154680a6bfa3eb6b5e065156a0f8e22c9f584c/mp3/64/rec-1231893081000-3.mp3,Great! Thanks!,好，谢谢！,hǎo ， xièxie ！,hao  xie xie 
2,http://s3contents.chinesepod.com/1017/770871e6f5e4bdfe073ee684264e475c67f3d497/mp3/64/rec-1225234170421-1.mp3,Great.,很好啊。,hěn hǎo a 。,hen hao a 
2,http://s3contents.chinesepod.com/0606/1cbca27b97b4527e2dbb1cbb5c7c5c5a322c0ec4/mp3/64/rec-1186729977000-4.mp3,Great.,太好了！,tài hǎo le ！,tai hao le 
1,http://s3contents.chinesepod.com/1058/e47383b9634416a78ec2e64c4c82f447ce5cf3ee/mp3/64/rec-1229126061906-2.mp3,Guess!,你猜！,nǐ cāi ！,ni cai 
2,http://s3contents.chinesepod.com/0648/9934ebeeafd39629c626a9b4379a08253e0b48d5/mp3/64/rec-1189751279609-2.mp3,Ha ha ha!,哈哈哈！,hā hā hā ！,ha ha ha 
4,http://s3contents.chinesepod.com/0051/dc46d33a41556a8e6d3e389bdbea258b49b529be/mp3/64/rec-1183011906359-4.mp3,Hah-hah.  Are you alone?,呵呵。你一个人吗？,hēhē 。 nǐ yīgerén ma ？,he he  ni yi ge ren ma 
2,http://s3contents.chinesepod.com/1120/c0687d5b718cdd9c7408faf2739d9ed5e57739eb/mp3/64/rec-1235609441515-3.mp3,Half an hour.,半个小时。,bàn ge xiǎoshí 。,ban ge xiao shi 
3,http://s3contents.chinesepod.com/0333/f49d2fba395315c154c39b01f8bcf22ee559e26d/mp3/64/rec-1218581203156-0.mp3,Happy birthday to you!,祝你生日快乐！,zhù nǐ shēngrì kuàilè ！,zhu ni sheng ri kuai le 
2,http://s3contents.chinesepod.com/0746/7e790af03e6a097b0e523de32c22c5fa7e6e7998/mp3/64/rec-1198480427781-0.mp3,Happy New Year,新年好,xīnnián hǎo,xin nian hao
3,http://s3contents.chinesepod.com/1082/3e4f11aed0af8bfa53097557a8e251be82cabef6/mp3/64/rec-1231436340937-0.mp3,"Happy New Year, Grandpa!",爷爷，新年好！,yéye ， xīnnián hǎo ！,ye ye  xin nian hao 
5,http://s3contents.chinesepod.com/0746/7e790af03e6a097b0e523de32c22c5fa7e6e7998/mp3/64/rec-1198480427781-1.mp3,"Happy new year, happy new year.  Congratulations to all on a happy new year.",新年好呀，新年好呀，祝贺大家新年好！,xīnnián hǎo ya ， xīnnián hǎo ya ， zhùhè dàjiā xīnnián hǎo ！,xin nian hao ya  xin nian hao ya  zhu he da jia xin nian hao 
5,http://s3contents.chinesepod.com/1082/3e4f11aed0af8bfa53097557a8e251be82cabef6/mp3/64/rec-1231436340937-2.mp3,"Happy new year, Lao Wang! May you be happy and prosperous!",老王，新年好！恭喜发财！,lǎo wáng ， xīnnián hǎo ！ gōngxǐ fācái ！,lao wang  xin nian hao  gong xi fa cai 
4,http://s3contents.chinesepod.com/1082/3e4f11aed0af8bfa53097557a8e251be82cabef6/mp3/64/rec-1231436340937-1.mp3,"Happy New Year! Come here, I'll give you a red envelope filled with cash!",新年好！来，给你红包！,xīnnián hǎo ！ lái ， gěi nǐ hóngbāo ！,xin nian hao  lai  gei ni hong bao 
4,http://s3contents.chinesepod.com/0458/05935df783b3aa38c9d5e1e6807cef7333a2790e/mp3/64/rec-1218740108828-0.mp3,Happy St. Patrick’s Day!,圣帕特里克节快乐！,shèngpàtèlǐkè jié kuàilè ！,sheng pa te li ke jie kuai le 
2,http://s3contents.chinesepod.com/0323/0dceed59a98de6a8de3662019ec8730451675edb/mp3/64/rec-1218596664234-3.mp3,Have a look.,看一看。,kàn yi kàn 。,kan yi kan 
2,http://s3contents.chinesepod.com/0389/1c5d4965951e65b7719b25f62dcde31374ab53af/mp3/64/rec-1218571944937-0.mp3,Have you eaten?,吃过了吗？,chī guo le ma ？,chi guo le ma 
2,http://s3contents.chinesepod.com/0229/2559e52670684685826d432d8397dfe7156d0fc8/mp3/64/rec-1218226842078-14.mp3,Have you taken any medicine?,吃药了吗？,chī yào le ma ？,chi yao le ma 
3,http://s3contents.chinesepod.com/0031/9e8088355fe376f924dd44bc07d5b4476e362e5a/mp3/64/rec-1209597411906-9.mp3,He also lives in Nanjing.,他也住在南京。,tā yě zhù zài nánjīng 。,ta ye zhu zai nan jing 
1,http://s3contents.chinesepod.com/0891/2684ee2deca2b40310ae8fad1e51cc7908d81930/mp3/64/rec-1211318283312-1.mp3,He is not here.,不在。,bù zài 。,bu zai 
2,http://s3contents.chinesepod.com/0031/9e8088355fe376f924dd44bc07d5b4476e362e5a/mp3/64/rec-1209597411906-18.mp3,He is very good-looking.,他很好看。,tā hěn hǎokàn 。,ta hen hao kan 
3,http://s3contents.chinesepod.com/0381/3b46ea23c086eb022cd598bd0b327bf3dcf2e8ec/mp3/64/rec-1218497069703-2.mp3,"health, get rich",健康、发财,jiànkāng 、 fācái,jian kang 、 fa cai
3,http://s3contents.chinesepod.com/0868/9d091b82fe0de56a6cf62970ef743428bcbac465/mp3/64/rec-1209140662343-1.mp3,Hello Mr. Wang.,王先生，您好。,wáng xiānsheng ， nínhǎo 。,wang xian sheng  nin hao 
4,http://s3contents.chinesepod.com/0191/943ef5bf06de27abca98a7c0541f73a86fd70acb/mp3/64/rec-1218215628156-0.mp3,"Hello, cash or credit card?",您好。现金还是刷卡？,nínhǎo 。 xiànjīn háishi shuākǎ ？,nin hao  xian jin huan shi shua qia 
